config_id,epoch,train_mse,train_qwk,train_pearson,valid_mse,valid_qwk,valid_pearson
0,1,4651.254510062082,-0.0008574019560774193,-0.02121098460532693,4081.666804996788,7.659122644421146e-05,0.18619085829136092
1,1,0.049995103437860094,0.6483329457026291,0.743238011354201,0.031315438340398224,0.8311914619142791,0.8519546717631211
2,1,0.04957828577874707,0.6533206129802221,0.7457460500216051,0.03172593927644573,0.8402928093965119,0.8506710755404987
3,1,0.04957828577874707,0.750923684910699,0.745746051058399,0.03172593927644573,0.8402928093965119,0.8506710755404987
4,1,0.05419816879959189,0.6148545111286076,0.7147754036627847,0.03686575019426218,0.8000596499440733,0.8207856637856751
5,1,0.3605894799699693,0.15437722398090514,0.09474917017248356,0.06978240985991367,0.5896826882661506,0.6377032737497847
6,1,0.052183015946311744,0.6213880717278251,0.7342905847186896,0.03517933923068724,0.8279415996811336,0.8449403417348783
7,1,0.047623609813623506,0.6290424059393482,0.7561006231743563,0.03539611415944459,0.8360196880511059,0.84229202183626
8,1,0.05479632320582742,0.6281218804260981,0.7216631722337394,0.038147311685330205,0.8386541445362223,0.8403836266437544
8,2,0.028105134001512554,0.7188058672159306,0.8593792108041014,0.03612586887700871,0.8388907217194275,0.8690314162505718
8,3,0.020656812687164672,0.7525048040810496,0.8986335299868302,0.02929904379151153,0.87093034163144,0.8716872904925895
8,4,0.017494793691361366,0.7725697218839374,0.9148815811677433,0.032330059098301105,0.8618803652959349,0.8820035826370639
8,5,0.013685690065534828,0.7957167358067401,0.9340429859307469,0.02803969358343004,0.8734019679675167,0.8767306849051258
9,1,0.050712970613220484,0.6645887749545443,0.7452171812580328,0.0335147162936259,0.8565436008117646,0.8582865532703612
9,2,0.024866452726010763,0.7385462473670596,0.8767158844297266,0.02624882663148317,0.8814250913405728,0.8848922775453312
9,3,0.01785484007637906,0.777197383812894,0.9130532466165733,0.026091620546193923,0.8847270457417425,0.8849788362259778
9,4,0.015021618520371866,0.8014823937028136,0.9274091486977296,0.027170073815003627,0.8906572534315478,0.8978008289222755
9,5,0.01160330599266862,0.8259657258582294,0.9443809957823605,0.023715609646549837,0.8927728284358424,0.8965030499020501
10,1,0.050180698683161336,0.6218009557356591,0.7367773032272049,0.036539209172092746,0.8116623183135421,0.8355476882002055
